"locality"	"magnification"	"identifiedBy"	"fi"	"fi_m"	"r_m"	"s_m2"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"organismRemarks"	"organismScope"	"foto"	"lifeStage"	"identificationRemarks"	"verbatimTaxon"	"occurrenceRemarks"
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. gelida"	2015	"N-ICE2015"	"IAT-281"		"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Navicula kariana"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	1037.4516129032259	1	0.0009639003762320823	"l"	"present"	"calculated"	31	321.61	10	2970	2.97	10.3745161290323	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. pelagica"	2015	"N-ICE2015"	"IAT-281"		"Occurrence"	192378.82312925166	17	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	1923.78823129252	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	271593.6326530612	24	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	2715.93632653061	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	33949.20408163265	3	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	339.492040816327	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula vanhoeffenii"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	22632.802721088432	2	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	226.328027210884	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-281"	"Navicula sp. <30um"	"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	3040209.758620689	53	0.000017433007656697193	"l"	"present"	"calculated"	29	16635.11	10	2970	2.97	30402.0975862069	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia levissima"		2015	"N-ICE2015"	"IAT-281"	"Nitzschia leavissima"	"Occurrence"	15561.774193548386	15	0.0009639003762320823	"l"	"present"	"calculated"	31	321.61	10	2970	2.97	155.617741935484	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-281"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	1409755.0847457626	50	0.00003546715350845291	"l"	"present"	"calculated"	59	16635.11	10	2970	2.97	14097.5508474576	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	45265.605442176864	4	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	452.656054421769	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Stenoneis obtuserostrata"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	113164.01360544216	10	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	1131.64013605442	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Pennales indet. <30um"	"Occurrence"	101847.61224489794	9	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	1018.47612244898	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-281"	"Gymnodinium sp. 10-20um"	"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Dinophyceae"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"	"class"	"flagellate"					"Encysting dinophyceae"	
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-281"	"Polarella glacialis cyst"	"Occurrence"	67898.4081632653	6	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	678.984081632653	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Chlorophyceae"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Chlorophyceae indet. 7-10um"	"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Dinobryon faculiferum"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Chrysophyceae"		2015	"N-ICE2015"	"IAT-281"	"Chrysophyceae cyst"	"Occurrence"	169746.02040816323	15	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	1697.46020408163	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Coccolithales"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Coccolithales indet. 7-10um"	"Occurrence"	33949.20408163265	3	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	339.492040816327	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Flagellates"	"Occurrence"	634927.8625954199	50	0.00007874910355266662	"l"	"present"	"calculated"	131	16635.11	10	2970	2.97	6349.2786259542	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Flagellates"	"Occurrence"	79214.80952380951	7	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	792.148095238095	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-281"	"Flagellates"	"Occurrence"	11316.401360544216	1	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	113.164013605442	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-281"		"Occurrence"	565820.0680272108	50	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	5658.20068027211	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-281"		"Occurrence"	33949.20408163265	3	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	339.492040816327	"Niskin bottle"	"microplankton"								"Cysta"
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-281"		"Occurrence"	67898.4081632653	6	0.00008836731467360301	"l"	"present"	"calculated"	147	16635.11	10	2970	2.97	678.984081632653	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Attheya septentrionalis"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	22787.821917808218	3	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	227.878219178082	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	106343.16894977169	14	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	1063.43168949772	"Niskin bottle"	"microplankton"						"aff. Catenula sp. undefined"		
"Floe3"	10	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	10720.333333333334	8	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	107.203333333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	30383.762557077625	4	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	303.837625570776	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Chaetoceros socialis"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	53171.58447488584	7	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	531.715844748858	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Chaetoceros tenuissimus"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	22787.821917808218	3	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	227.878219178082	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Chaetoceros tenuissimus"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	37979.70319634703	5	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	379.79703196347	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Thalassiosira bioculata"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	234315.8571428572	51	0.00021765492366530888	"l"	"present"	"calculated"	7	321.61	10	4000	4	2343.15857142857	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira"	"sp."	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Odontella aurita"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	4020.1250000000005	3	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	40.20125	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Entomoneis kjellmanii"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	2680.0833333333335	2	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	26.8008333333333	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Entomoneis kjellmanii var. kariana"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	1340.0416666666667	1	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	13.4004166666667	"Niskin bottle"	"microplankton"	"variety"							
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	379797.03196347033	50	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	3797.9703196347	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis reginae-jahniae"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	68363.46575342465	9	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	683.634657534247	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fossula arctica"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	144322.87214611872	19	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	1443.22872146119	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Hantzschia weyprechtii"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	1340.0416666666667	1	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	13.4004166666667	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	2680.0833333333335	2	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	26.8008333333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. gelida"	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	7595.940639269406	1	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	75.9594063926941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Navicula kariana"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	4020.1250000000005	3	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	40.20125	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. pelagica"	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	22787.821917808218	3	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	227.878219178082	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	197494.45662100456	26	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	1974.94456621005	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-282"	"Navicula sp. >30um"	"Occurrence"	7595.940639269406	1	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	75.9594063926941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	479198.9000000001	149	0.00031093560523615555	"l"	"present"	"calculated"	10	321.61	10	4000	4	4791.989	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia levissima"		2015	"N-ICE2015"	"IAT-282"	"Nitzschia leavissima"	"Occurrence"	8040.250000000001	6	0.0007462454525667733	"l"	"present"	"calculated"	24	321.61	10	4000	4	80.4025	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-282"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	3080575.925925926	50	0.000016230731266580142	"l"	"present"	"calculated"	27	16635.11	10	4000	4	30805.7592592593	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Stauroneis"	"sp. cf. S. radissonii/Navicula"	2015	"N-ICE2015"	"IAT-282"	"Stauroneis sp. cf. S. radissonii/ Navicula"	"Occurrence"	60767.52511415525	8	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	607.675251141553	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-282"	"Pennales indet. <30um"	"Occurrence"	7595.940639269406	1	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	75.9594063926941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-282"	"Gymnodinium sp. 10-20um"	"Occurrence"	7595.940639269406	1	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	75.9594063926941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Dinophyceae"	"indet."	2015	"N-ICE2015"	"IAT-282"	"Dinophycean"	"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-282"	"Polarella glacialis cyst"	"Occurrence"	22787.821917808218	3	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	227.878219178082	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Chrysophyceae"		2015	"N-ICE2015"	"IAT-282"	"Chrysophyceae cyst"	"Occurrence"	929609.088235294	57	0.00006131609589596944	"l"	"present"	"calculated"	102	16635.11	10	4000	4	9296.09088235294	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Chrysophyceae cyst 1"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pterosperma"	"sp."	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Phaeocystis pouchetii"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	53171.58447488584	7	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	531.715844748858	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-282"	"Flagellates"	"Occurrence"	129130.99086757991	17	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	1291.3099086758	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-282"		"Occurrence"	106343.16894977169	14	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	1063.43168949772	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	15191.881278538813	2	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	151.918812785388	"Niskin bottle"	"microplankton"								"Cysta"
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-282"		"Occurrence"	250666.0410958904	33	0.00013164926471781672	"l"	"present"	"calculated"	219	16635.11	10	4000	4	2506.6604109589	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Attheya septentrionalis"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	88216.49242424243	7	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	441.082462121212	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	43540.70175438596	11	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	217.70350877193	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-283"		"Occurrence"	50409.42424242424	4	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	252.047121212121	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	20	"MR"					"cells/l"	"Thalassiosira bioculata"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	201870.52631578947	51	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	1009.35263157895	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	138625.91666666666	11	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	693.129583333333	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Haslea"	"sp. cf. H.spicula"	2015	"N-ICE2015"	"IAT-283"		"Occurrence"	3958.245614035088	1	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	19.7912280701754	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	50409.42424242424	4	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	252.047121212121	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula"	"sp. cf. N.directa"	2015	"N-ICE2015"	"IAT-283"		"Occurrence"	7916.491228070176	2	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	39.5824561403509	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. gelida"	2015	"N-ICE2015"	"IAT-283"		"Occurrence"	12602.35606060606	1	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	63.0117803030303	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	20	"MR"					"cells/l"	"Navicula kariana"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	3958.245614035088	1	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	19.7912280701754	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	25204.71212121212	2	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	126.023560606061	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	415877.75	33	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	2079.38875	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula transitans var. transitans"		2015	"N-ICE2015"	"IAT-283"	"Navicula transitans var.transitans"	"Occurrence"	7916.491228070176	2	0.0002526371775551813	"l"	"present"	"calculated"	57	1120.1	5	2800	2.8	39.5824561403509	"Niskin bottle"	"microplankton"	"variety"							
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-283"	"Navicula sp. <30um"	"Occurrence"	12602.35606060606	1	0.00007935024174772514	"l"	"present"	"calculated"	264	16635.11	5	2800	2.8	63.0117803030303	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	20	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-283"		"Occurrence"	1492563.0769230768	86	0.00005761900540732205	"l"	"present"	"calculated"	13	1120.1	5	2800	2.8	7462.81538461538	"Niskin bottle"	"microplankton"								
