"maximumDepthInMeters"	"magnification"	"identifiedBy"	"organismQuantityType"	"scientificName"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"occurrenceRemarks"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationQualifier"	"taxonRank"	"lifeStage"	"minimumDepthInMeters"	"organismRemarks"	"organismScope"	"verbatimTaxon"
25	10	"MR"	"cells/l"	"Chaetoceros"	2014	"ICE2014"	"R1b"	"PHT-074"	"Chaetoceros concavicornis/convolutus"	"Occurrence"	933.8806452	9	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	46.69403226	"Niskin bottle"	"phytoplankton"	"spp. concavicornis/convolutus"	"species"		25			
25	10	"MR"	"cells/l"	"Chaetoceros socialis"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	1037.645161	10	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	51.88225806	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Chaetoceros socialis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Chaetoceros socialis spores"	"Occurrence"	298284.731	52	0.00017433007656697189	"l"	"present"		"verified"	58	16635.11	50	1000	1	14914.23655	"Niskin bottle"	"phytoplankton"			"spores"	25			
25	60	"MR"	"cells/l"	"Chaetoceros"	2014	"ICE2014"	"R1b"	"PHT-074"	"Chaetoceros sp. cf. socialis spores"	"Occurrence"	32196.9871	12	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	1609.849355	"Niskin bottle"	"phytoplankton"	"sp. cf. socialis"	"species"	"spores"	25			
25	10	"MR"	"cells/l"	"Thalassiosira bioculata"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	207.5290323	2	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	10.37645161	"Niskin bottle"	"phytoplankton"				25			
25	10	"MR"	"cells/l"	"Thalassiosira"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	1452.703226	14	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	72.63516129	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Thalassiosira"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	1037.645161	10	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	51.88225806	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Rhizosolenia"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	103.7645161	1	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	5.188225806	"Niskin bottle"	"phytoplankton"	"sp. cf. R. hebetata"	"species"		25			
25	10	"MR"	"cells/l"	"Pseudo-nitzschia"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	207.5290323	2	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	10.37645161	"Niskin bottle"	"phytoplankton"	"sp. cf. P.granii"	"species"		25			
25	10	"MR"	"cells/l"	"Pseudo-nitzschia"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	103.7645161	1	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	5.188225806	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Navicula"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	103.7645161	1	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	5.188225806	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Fragilariopsis"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	830.116129	8	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	41.50580645	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Bacillariophyceae"	2014	"ICE2014"	"R1b"	"PHT-074"	"diatoms in ribbon"	"Occurrence"	518.8225806	5	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	25.94112903	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Gymnodinium gracilentum"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	13415.41129	5	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	670.7705645	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	2683.082258	1	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	134.1541129	"Niskin bottle"	"phytoplankton"	"sp. cf. G. gracilentum"	"species"		25			
25	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-074"	"Gymnodinium  sp. <10um"	"Occurrence"	13415.41129	5	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	670.7705645	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-074"	"Gymnodinium  sp. 10-20um"	"Occurrence"	29513.90484	11	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	1475.695242	"Niskin bottle"	"phytoplankton"	"sp."	"species"		25			
25	10	"MR"	"cells/l"	"Gyrodinium fusiforme"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	415.0580645	4	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	20.75290323	"Niskin bottle"	"phytoplankton"				25			
25	10	"MR"	"cells/l"	"Gyrodinium"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	311.2935484	3	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	15.56467742	"Niskin bottle"	"phytoplankton"	"sp. cf. G.fusiforme"	"species"		25			
25	10	"MR"	"cells/l"	"Protoperidinium bipes"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	103.7645161	1	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	5.188225806	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Flagellatae"	"Occurrence"	18781.57581	7	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	939.0787903	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Biflagellatae"	"Occurrence"	37563.15161	14	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	1878.157581	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Flagellatae"	"Occurrence"	24147.74032	9	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	1207.387016	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Flagellatae"	"Occurrence"	435072.1077	51	0.00011722194803641215	"l"	"present"		"verified"	39	16635.11	50	1000	1	21753.60538	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-074"	"Biflagellatae"	"Occurrence"	7028.919718	3	0.0004268081184915519	"l"	"present"		"verified"	142	16635.11	50	1000	1	351.4459859	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Monosiga marina"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	16098.49355	6	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	804.9246774	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Algirosphaera robusta"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	21464.65806	8	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	1073.232903	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Phaeocystis pouchetii"	2014	"ICE2014"	"R1b"	"PHT-074"	"Phaeocystis pouchetii flagellated"	"Occurrence"	47528.88571	7	0.00014727885778933832	"l"	"present"		"verified"	49	16635.11	50	1000	1	2376.444286	"Niskin bottle"	"phytoplankton"			"flagellated"	25			
25	60	"MR"	"cells/l"	"Phaeocystis pouchetii"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	53661.64516	20	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	2683.082258	"Niskin bottle"	"phytoplankton"				25			
25	60	"MR"	"cells/l"	"Coccolithales"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	346281.8816	51	0.00014727885778933832	"l"	"present"		"verified"	49	16635.11	50	1000	1	17314.09408	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	10	"MR"	"cells/l"	"Leegaardiella sol"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	103.7645161	1	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	5.188225806	"Niskin bottle"	"phytoplankton"				25			
25	10	"MR"	"cells/l"	"Lohmanniella oviformis"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	311.2935484	3	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	15.56467742	"Niskin bottle"	"phytoplankton"				25			
25	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	4358.109677	42	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	217.9054839	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-074"	"Ciliophora a"	"Occurrence"	1452.703226	14	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	72.63516129	"Niskin bottle"	"phytoplankton"				25			
25	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-074"		"Occurrence"	207.5290323	2	0.009639003762320825	"l"	"present"		"verified"	62	321.61	50	1000	1	10.37645161	"Niskin bottle"	"phytoplankton"	"indet."			25			
25	60	"MR"	"cells/l"	"Eukaryota"	2014	"ICE2014"	"R1b"	"PHT-074"	"Spores indet."	"Occurrence"	2683.082258	1	0.00037270568093628477	"l"	"present"		"verified"	124	16635.11	50	1000	1	134.1541129	"Niskin bottle"	"phytoplankton"	"incertae sedis"		"spora"	25			
50	10	"MR"	"cells/l"	"Chaetoceros"	2014	"ICE2014"	"R1b"	"PHT-073"	"Chaetoceros concavicornis/convolutus"	"Occurrence"	332.762069	3	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	16.63810345	"Niskin bottle"	"phytoplankton"	"spp. concavicornis/convolutus"	"species"		50			
50	10	"MR"	"cells/l"	"Chaetoceros socialis"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	554.6034483	5	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	27.73017241	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Chaetoceros socialis"	2014	"ICE2014"	"R1b"	"PHT-073"	"Chaetoceros socialis spores"	"Occurrence"	27999.6901	17	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	1399.984505	"Niskin bottle"	"phytoplankton"			"spores"	50			
50	60	"MR"	"cells/l"	"Chaetoceros"	2014	"ICE2014"	"R1b"	"PHT-073"	"Chaetoceros sp. cf. socialis spores"	"Occurrence"	13176.32475	8	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	658.8162376	"Niskin bottle"	"phytoplankton"	"sp. cf. socialis"	"species"	"spores"	50			
50	10	"MR"	"cells/l"	"Amphidinium sphenoides"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	110.9206897	1	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	5.546034483	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Gymnodinium arcticum"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	1647.040594	1	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	82.3520297	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Gymnodinium galeatum"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	3294.081188	2	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	164.7040594	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Gymnodinium gracilentum"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	3294.081188	2	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	164.7040594	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	3294.081188	2	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	164.7040594	"Niskin bottle"	"phytoplankton"	"sp. cf. G.simplex"	"species"		50			
50	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	1647.040594	1	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	82.3520297	"Niskin bottle"	"phytoplankton"	"sp. cf. G. wulffii"	"species"		50			
50	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	3294.081188	2	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	164.7040594	"Niskin bottle"	"phytoplankton"	"sp."	"species"		50			
50	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	1647.040594	1	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	82.3520297	"Niskin bottle"	"phytoplankton"	"sp."	"species"		50			
50	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-073"	"Gymnodinium sp. 10-20um"	"Occurrence"	4941.121782	3	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	247.0560891	"Niskin bottle"	"phytoplankton"	"sp."	"species"		50			
50	10	"MR"	"cells/l"	"Gyrodinium fusiforme"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	110.9206897	1	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	5.546034483	"Niskin bottle"	"phytoplankton"				50			
50	10	"MR"	"cells/l"	"Protoperidinium"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	110.9206897	1	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	5.546034483	"Niskin bottle"	"phytoplankton"	"sp."	"species"		50			
50	60	"MR"	"cells/l"	"Monosiga marina"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	19764.48713	12	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	988.2243564	"Niskin bottle"	"phytoplankton"				50			
50	60	"MR"	"cells/l"	"Choanoflagellatea"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	1647.040594	1	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	82.3520297	"Niskin bottle"	"phytoplankton"	"indet. 1"			50			
50	60	"MR"	"cells/l"	"Chrysophyceae"	2014	"ICE2014"	"R1b"	"PHT-073"	"Chrysophyceae indet. cyst"	"Occurrence"	3294.081188	2	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	164.7040594	"Niskin bottle"	"phytoplankton"	"indet."		"cyst"	50			
50	60	"MR"	"cells/l"	"Cryptophyceae"	2014	"ICE2014"	"R1b"	"PHT-073"	"Cryptophyceae indet. 6-10um"	"Occurrence"	1647.040594	1	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	82.3520297	"Niskin bottle"	"phytoplankton"	"indet."			50			
50	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-073"	"Flagellatae"	"Occurrence"	16470.40594	10	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	823.520297	"Niskin bottle"	"phytoplankton"	"indet."			50			
50	60	"MR"	"cells/l"	"Eukaryota incertae sedis"	2014	"ICE2014"	"R1b"	"PHT-073"	"Flagellatae"	"Occurrence"	14823.36535	9	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	741.1682673	"Niskin bottle"	"phytoplankton"	"indet."			50			
50	60	"MR"	"cells/l"	"Phaeocystis pouchetii"	2014	"ICE2014"	"R1b"	"PHT-073"	"Phaeocystis pouchetii flagellated"	"Occurrence"	108602.2725	63	0.0005800983582314754	"l"	"present"		"verified"	193	16635.11	50	1000	1	5430.113627	"Niskin bottle"	"phytoplankton"			"flagellated"	50			
50	60	"MR"	"cells/l"	"Coccolithales"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	6588.162376	4	0.000607149577009109	"l"	"present"		"verified"	202	16635.11	50	1000	1	329.4081188	"Niskin bottle"	"phytoplankton"	"indet."			50			
50	10	"MR"	"cells/l"	"Ptychocylis obtusa"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	110.9206897	1	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	5.546034483	"Niskin bottle"	"phytoplankton"				50			
50	10	"MR"	"cells/l"	"Lohmanniella oviformis"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	221.8413793	2	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	11.09206897	"Niskin bottle"	"phytoplankton"				50			
50	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-073"	"Ciliophora sp.1"	"Occurrence"	110.9206897	1	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	5.546034483	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"		50			
50	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-073"	"Ciliophora sp.2"	"Occurrence"	332.762069	3	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	16.63810345	"Niskin bottle"	"phytoplankton"	"sp. 2"	"species"		50			
50	10	"MR"	"cells/l"	"Ciliophora"	2014	"ICE2014"	"R1b"	"PHT-073"		"Occurrence"	4658.668966	42	0.009017132551848512	"l"	"present"		"verified"	58	321.61	50	1000	1	232.9334483	"Niskin bottle"	"phytoplankton"	"sp."	"species"		50			
100	10	"MR"	"cells/l"	"Chaetoceros"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	306.352381	3	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	15.31761905	"Niskin bottle"	"phytoplankton"	"sp. cf. Ch. borealis"	"species"		100			
100	10	"MR"	"cells/l"	"Chaetoceros decipiens"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	510.5873016	5	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	25.52936508	"Niskin bottle"	"phytoplankton"				100			
100	10	"MR"	"cells/l"	"Chaetoceros socialis"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	204.2349206	2	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	10.21174603	"Niskin bottle"	"phytoplankton"				100			
100	10	"MR"	"cells/l"	"Rhizosolenia hebetata"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1021.174603	10	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	51.05873016	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Fragilariopsis"	2014	"ICE2014"	"R1b"	"PHT-072"	"Fragilariopsis  sp. cf. F. cylindrus"	"Occurrence"	5545.036667	3	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	277.2518333	"Niskin bottle"	"phytoplankton"	"sp. cf. F. cylindrus"	"species"		100			
100	60	"MR"	"cells/l"	"Azadinium spinosum"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Gymnodinium galeatum"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	18483.45556	10	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	924.1727778	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"	"sp. cf. G. galeatum"	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	5545.036667	3	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	277.2518333	"Niskin bottle"	"phytoplankton"	"sp. cf. G. gracilentum"	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"	"Gymnodinium sp.1"	"Occurrence"	7393.382222	4	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	369.6691111	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"	"Gymnodinium sp.2"	"Occurrence"	9241.727778	5	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	462.0863889	"Niskin bottle"	"phytoplankton"	"sp. 2"	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"	"Gymnodinium sp.3"	"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"	"sp. 3"	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"	"Gymnodinium  sp. <10um"	"Occurrence"	25876.83778	14	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	1293.841889	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
100	60	"MR"	"cells/l"	"Gymnodinium"	2014	"ICE2014"	"R1b"	"PHT-072"	"Gymnodinium sp. 10-20um"	"Occurrence"	14786.76444	8	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	739.3382222	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
100	10	"MR"	"cells/l"	"Gyrodinium fusiforme"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	714.8222222	7	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	35.74111111	"Niskin bottle"	"phytoplankton"				100			
100	10	"MR"	"cells/l"	"Gyrodinium"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1531.761905	15	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	76.58809524	"Niskin bottle"	"phytoplankton"	"sp. cf. G.fusiforme"	"species"		100			
100	10	"MR"	"cells/l"	"Gyrodinium"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	306.352381	3	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	15.31761905	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
100	60	"MR"	"cells/l"	"Lessardia elongata"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	5545.036667	3	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	277.2518333	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Oxyrrhis"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
100	60	"MR"	"cells/l"	"Prorocentrum cordatum"	2014	"ICE2014"	"R1b"	"PHT-072"	"Prorocentrum minimum"	"Occurrence"	5545.036667	3	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	277.2518333	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Protoperidinium bipes"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Protoperidinium pellucidum"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"				100			
100	10	"MR"	"cells/l"	"Protoperidinium"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	408.4698413	4	0.0097944715649389	"l"	"present"		"verified"	63	321.61	50	1000	1	20.42349206	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
100	60	"MR"	"cells/l"	"Dinophyceae"	2014	"ICE2014"	"R1b"	"PHT-072"	"Dinophyceae indet. cyst"	"Occurrence"	3696.691111	2	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	184.8345556	"Niskin bottle"	"phytoplankton"	"indet."		"cyst"	100			
100	60	"MR"	"cells/l"	"Monosiga marina"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	33270.22	18	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	1663.511	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Dinobryon balticum"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	44360.29333	24	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	2218.014667	"Niskin bottle"	"phytoplankton"				100			
100	60	"MR"	"cells/l"	"Chrysophyceae"	2014	"ICE2014"	"R1b"	"PHT-072"	"Chrysophyceae indet. cyst"	"Occurrence"	27725.18333	15	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	1386.259167	"Niskin bottle"	"phytoplankton"	"indet."		"cyst"	100			
100	60	"MR"	"cells/l"	"Cryptomonas"	2014	"ICE2014"	"R1b"	"PHT-072"		"Occurrence"	1848.345556	1	0.0005410243755526715	"l"	"present"		"verified"	180	16635.11	50	1000	1	92.41727778	"Niskin bottle"	"phytoplankton"	"sp."	"species"		100			
