"maximumDepthInMeters"	"magnification"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationRemarks"	"taxonRank"	"minimumDepthInMeters"	"occurrenceRemarks"	"lifeStage"	"verbatimTaxon"	"organismRemarks"
15	60	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	18962.3015544041	11	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	948.115077720207	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	17238.4559585492	10	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	861.922797927461	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „krasnal”"	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	8619.22797927461	5	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	430.961398963731	"Niskin bottle"	"phytoplankton"	"sp. „krsnal”"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Micracanthodinium claytonii"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	1723.84559585492	1	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	86.1922797927461	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	13790.7647668394	8	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	689.538238341969	"Niskin bottle"	"phytoplankton"	"sp."	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"	"Gymnodinium sp. 20-30um"	"Occurrence"	6895.38238341969	4	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	344.769119170984	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"	"Gymnodinium sp. 10-20um"	"Occurrence"	36200.7575129534	21	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	1810.03787564767	"Niskin bottle"	"phytoplankton"	"sp. 10-20um"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"	"Gymnodinium sp. 5-10um"	"Occurrence"	8619.22797927461	5	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	430.961398963731	"Niskin bottle"	"phytoplankton"	"sp. 5-10um"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium simplex"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	3447.69119170985	2	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	172.384559585492	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „spiralne”"	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	1723.84559585492	1	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	86.1922797927461	"Niskin bottle"	"phytoplankton"	"sp. „spiralne”"	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Synedropsis"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	15514.6103626943	9	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	775.730518134715	"Niskin bottle"	"phytoplankton"	"sp."	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	6895.38238341969	4	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	344.769119170984	"Niskin bottle"	"phytoplankton"	"sp."	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Fragilariopsis cylindrus"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	10343.0735751295	6	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	517.153678756477	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Teleaulax"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	13790.7647668394	8	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	689.538238341969	"Niskin bottle"	"phytoplankton"	"sp."	"species"	15				
15	60	"iopan.pl"	"cells/l"	"Algirosphaera robusta"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	1723.84559585492	1	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	86.1922797927461	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"V10"	"ALK10-266"		"Occurrence"	10343.0735751295	6	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	517.153678756477	"Niskin bottle"	"phytoplankton"			15				
15	60	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	2010	"Alkekonge2010"	"V10"	"ALK10-266"	"Oxyrrhis  sp."	"Occurrence"	13790.7647668394	8	0.0005800983582314754	"l"	"present"	"verified"	193	16635.11	50	1000	1	689.538238341969	"Niskin bottle"	"phytoplankton"	"sp."	"species"	15				
50	10	"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"		2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"			50				
50	10	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"	"sp."	"species"	50				
50	10	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	4.66180939226519	3	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	7.45889502762431	"Niskin bottle"	"microplankton"	"sp."	"species"	50				
50	10	"iopan.pl"	"cells/l"	"Parafavella obtusangula"		2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	4.66180939226519	3	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	7.45889502762431	"Niskin bottle"	"microplankton"			50				
50	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V6"	"ALK10-305"	"Gymnodinium sp. 20-30um"	"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"	"sp. 20-30um"	"species"	50				
50	10	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	7.76968232044199	5	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	12.4314917127072	"Niskin bottle"	"microplankton"	"sp."		50				
50	10	"iopan.pl"	"cells/l"	"Tripos arcticus"		2010	"Alkekonge2010"	"V6"	"ALK10-305"	"Neoceratium arcticum"	"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"	"old Ceratium arcticum"		50				
50	10	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"	"sp."	"species"	50				
50	10	"iopan.pl"	"cells/l"	"Mesodinium rubrum"		2010	"Alkekonge2010"	"V6"	"ALK10-305"		"Occurrence"	1.5539364640884	1	0.6435269543575841	"l"	"present"	"verified"	181	450.02	10	200	32	2.48629834254144	"Niskin bottle"	"microplankton"			50				
0	60	"iopan.pl"	"cells/l"	"Gymnodinium simplex"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	3277.85418719212	2	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	163.892709359606	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Flagellatae"	"Occurrence"	45889.9586206897	28	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	2294.49793103448	"Niskin bottle"	"phytoplankton"	"5-10um"						
0	60	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	134154.112903226	50	0.00037270568093628477	"l"	"present"	"verified"	124	16635.11	50	1000	1	6707.70564516129	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	16389.2709359606	10	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	819.46354679803	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"					
0	60	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	36056.3960591133	22	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	1802.81980295567	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	3277.85418719212	2	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	163.892709359606	"Niskin bottle"	"phytoplankton"	"sp. cf. g.wulfii"	"species"					
0	60	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	18028.1980295567	11	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	901.409901477833	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Dinobryon spp. cyst"	"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"	"cyst"	"species"			"cyst"		
0	60	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Coccolithales  non.det"	"Occurrence"	26222.833497537	16	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	1311.14167487685	"Niskin bottle"	"phytoplankton"	"non.det"						
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Gymnodinium sp. 5-10um"	"Occurrence"	16389.2709359606	10	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	819.46354679803	"Niskin bottle"	"phytoplankton"	"5-10um"	"species"					
0	60	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	16389.2709359606	10	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	819.46354679803	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	11472.4896551724	7	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	573.624482758621	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Oxyrrhis  sp."	"Occurrence"	4916.78128078818	3	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	245.839064039409	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Plagioselmis prolonga"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	21306.0522167488	13	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	1065.30261083744	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Gymnodinium sp. 10-20um"	"Occurrence"	24583.9064039409	15	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	1229.19532019704	"Niskin bottle"	"phytoplankton"	"10-20 um"	"species"					
0	60	"iopan.pl"	"cells/l"	"Fragilariopsis cylindrus"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	3277.85418719212	2	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	163.892709359606	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Teleaulax"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	21306.0522167488	13	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	1065.30261083744	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Dictyocha speculum"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Lessardia elongata"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Pseudo-nitzschia granii"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	6555.70837438424	4	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	327.785418719212	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"	"sp. cf g.arcticum"	"species"					
0	60	"iopan.pl"	"cells/l"	"Bacillariophyceae"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Pennate"	"Occurrence"	8194.63546798029	5	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	409.731773399015	"Niskin bottle"	"phytoplankton"	"<5um"						
0	60	"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Strombididae"	"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"	"cyst „agrest”, „ogórek”"				"cyst"		
0	60	"iopan.pl"	"cells/l"	"Gonyaulax"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"		2010	"Alkekonge2010"	"KH"	"ALK10-334"		"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-334"	"Strombididae"	"Occurrence"	1638.92709359606	1	0.0006101552679844016	"l"	"present"	"verified"	203	16635.11	50	1000	1	81.946354679803	"Niskin bottle"	"phytoplankton"							
5	60	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Coccolithales  non.det"	"Occurrence"	14465.3130434783	8	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	723.265652173913	"Niskin bottle"	"phytoplankton"	"non.det"		5				
5	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Flagellatae"	"Occurrence"	224798.783783784	50	0.00022242113217165382	"l"	"present"	"verified"	74	16635.11	50	1000	1	11239.9391891892	"Niskin bottle"	"phytoplankton"	"5-10um"		5				
5	60	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	61477.5804347826	34	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	3073.87902173913	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	18081.6413043478	10	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	904.082065217391	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	3616.32826086957	2	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	180.816413043478	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Gymnodinium sp. 10-20um"	"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"10-20 um"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	19889.8054347826	11	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	994.490271739131	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Flagellatae"	"Occurrence"	36163.2826086957	20	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	1808.16413043478	"Niskin bottle"	"phytoplankton"	"<5um"		5				
5	60	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"		2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	114724.896551724	50	0.00043582519141742974	"l"	"present"	"verified"	145	16635.11	50	1000	1	5736.24482758621	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Pyramimonas"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	3616.32826086957	2	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	180.816413043478	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gonyaulax gracilis"		2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium simplex"		2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	21697.9695652174	12	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	1084.89847826087	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Oxyrrhis  sp."	"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"sp. cf g.arcticum"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Dinobryon spp. cyst"	"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"cyst"	"species"	5		"cyst"		
5	60	"iopan.pl"	"cells/l"	"Fragilariopsis cylindrus"		2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	25314.297826087	14	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	1265.71489130435	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „krasnal”"	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"sp. „krsnal”"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-335"	"Gymnodinium sp. 5-10um"	"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"sp. 5-10um"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KH"	"ALK10-335"		"Occurrence"	1808.16413043478	1	0.0005530471394538419	"l"	"present"	"verified"	184	16635.11	50	1000	1	90.4082065217391	"Niskin bottle"	"phytoplankton"	"sp. cf. g.wulfii"	"species"	5				
50	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KH"	"ALK10-338"	"Flagellatae"	"Occurrence"	12796.2384615385	15	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	639.811923076923	"Niskin bottle"	"phytoplankton"	"5-10um"		50				
50	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KH"	"ALK10-338"	"Flagellatae"	"Occurrence"	17061.6512820513	20	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	853.082564102564	"Niskin bottle"	"phytoplankton"	"<5um"		50				
50	60	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"KH"	"ALK10-338"		"Occurrence"	2559.24769230769	3	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	127.962384615385	"Niskin bottle"	"phytoplankton"			50				
50	60	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	2010	"Alkekonge2010"	"KH"	"ALK10-338"	"Coccolithales  non.det"	"Occurrence"	1706.16512820513	2	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	85.3082564102564	"Niskin bottle"	"phytoplankton"	"non.det"		50				
50	60	"iopan.pl"	"cells/l"	"Mesodinium rubrum"		2010	"Alkekonge2010"	"KH"	"ALK10-338"		"Occurrence"	2559.24769230769	3	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	127.962384615385	"Niskin bottle"	"phytoplankton"			50				
50	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KH"	"ALK10-338"	"Gymnodinium sp. 20-30um"	"Occurrence"	2559.24769230769	3	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	127.962384615385	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"	50				
50	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"KH"	"ALK10-338"		"Occurrence"	5118.49538461539	6	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	255.924769230769	"Niskin bottle"	"phytoplankton"	"sp. cf. g.gracilientum"	"species"	50				
50	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „krasnal”"	2010	"Alkekonge2010"	"KH"	"ALK10-338"		"Occurrence"	1706.16512820513	2	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	85.3082564102564	"Niskin bottle"	"phytoplankton"	"sp. „krsnal”"	"species"	50				
50	60	"iopan.pl"	"cells/l"	"Pseudo-nitzschia granii"		2010	"Alkekonge2010"	"KH"	"ALK10-338"		"Occurrence"	853.082564102564	1	0.0011722194803641215	"l"	"present"	"verified"	390	16635.11	50	1000	1	42.6541282051282	"Niskin bottle"	"phytoplankton"			50				
