"maximumDepthInMeters"	"magnification"	"Calculated_volume__m3_for_a_cell"	"Calculated_Carbon_pg_counting_unit_____Menden_Deuer__Lessard_2000"	"Calculated_volume__m3_cells_in_1000ml"	"Calculated_Carbon_pg_counting_unit_2____Menden_Deuer__Lessard_2000"	"mg"	"kto"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"year"	"expedition"	"locationID"	"fieldNumber"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationQualifier"	"taxonRank"	"previousIdentifications"	"occurrenceRemarks"	"sp"	"verbatimTaxon"	"organismRemarks"	"lifeStage"
0	10						"MR"		"iopan.pl"	"cells/l"	"Gyrodinium pepo"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	105.465573770492	1	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	5.27	"Niskin bottle"	"phytoplankton"								
0	60	41703.4599099702	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Gyrodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.8	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp."			
0	60						"MR"		"iopan.pl"	"cells/l"	"Gyrodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"	"cf. pinque"							
0	60	15315.5	1837.77326286161	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Micracanthodinium claytonii"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"								
0	60						"MR"		"iopan.pl"	"cells/l"	"Heterocapsa"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	7393.38222222222	5	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	369.67	"Niskin bottle"	"phytoplankton"			"Polarella glacialis/Heterocapsa"					
0	10	726.275961538462	104.961062732616	230000	23400	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Protoperidinium bipes"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	316.396721311475	3	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	15.82	"Niskin bottle"	"phytoplankton"								
0	10	29306.6666666667	3380.14416788025	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Protoperidinium cerasus"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	105.465573770492	1	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	5.27	"Niskin bottle"	"phytoplankton"								
0	60	2683.22095533333	358.065225635053	19800000	1540000	1.54	"MR"		"iopan.pl"	"cells/l"	"Dinophyceae"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	7393.38222222222	5	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	369.67	"Niskin bottle"	"phytoplankton"		"class"			"20-30um"	"Dinoflagellatae"	"flagellate"	
0	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	14786.7644444444	10	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	739.34	"Niskin bottle"	"phytoplankton"								
0	60	26.1809666976667	4.63385353900269	38700	4390	0.00439	"MR"		"iopan.pl"	"cells/l"	"Choanoflagellida"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"								
0	60	136.287338365556	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Ochrophyta"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"			"Chrysophyta"					"cyst"
0	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"					"sp."			
0	60	280.038832624	42.8935208343959	3310000	286000	0.286	"MR"		"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	11829.4115555556	8	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	591.47	"Niskin bottle"	"phytoplankton"								
0	60	155.43	24.6777166014818	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Phaeocystis"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	376098.139130435	52	0.00013826178486346047	"l"	"present"	"verified"	46	16635.11	50	1000	1	18804.91	"Niskin bottle"	"phytoplankton"								
0	60	226.753442793636	35.1818646558448	9050000	736000	0.736	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	39924.264	27	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	1996.21	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
0	60	382.9857595725	57.5522407246989	9630000	780000	0.78	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	25137.4995555556	17	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	1256.87	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
0	60	26.1809666976667	4.6338535390027	116000	12300	0.0123	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.8	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Biflagellatae"	"flagellate"	
0	60	226.753442793636	35.1818646558448	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.93	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae wiele flag."	"flagellate"	
0	10						"MR"		"iopan.pl"	"cells/l"	"Didinium"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	210.931147540984	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp."			
0	60	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.87	"Niskin bottle"	"phytoplankton"			"Myrionecta rubra"					
0	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	527.327868852459	5	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	26.37	"Niskin bottle"	"phytoplankton"								
0	10	1298.99552432857	181.188795924253	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Strombidium"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	105.465573770492	1	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	5.27	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp."			
0	60						"MR"		"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"Floe1"	"ICE12-1050"	"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.87	"Niskin bottle"	"phytoplankton"			"Polarella glacialis cyst"					"cyst"
10	60	743.461404458333	61.3738083289956	1020000	21500	0.0215	"MR"	10	"iopan.pl"	"cells/l"	"Chaetoceros simplex"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"								
10	10	7884.33720833333	416.551840081695	12500000	164000	0.164	"MR"	10	"iopan.pl"	"cells/l"	"Chaetoceros borealis"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1581.98360655738	15	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	79.1	"Niskin bottle"	"phytoplankton"								
10	10	9655.5	490.958546752382	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Chaetoceros lorenzianus"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	316.396721311475	3	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	15.82	"Niskin bottle"	"phytoplankton"					"sp. 3 malutki"			
10	10	229.1716263375	23.6310453962929	48300	1810	0.00181	"MR"	10	"iopan.pl"	"cells/l"	"Chaetoceros furcellatus"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	210.931147540984	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"					"sp. oczko"			
10	10	361.283166666667	34.1827496460569	572000	13400	0.0134	"MR"	10	"iopan.pl"	"cells/l"	"Chaetoceros"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1581.98360655738	15	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	79.1	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
10	10	22254.75	966.389747097093	7040000	103000	0.103	"MR"	10	"iopan.pl"	"cells/l"	"Eucampia groenlandica"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	316.396721311475	3	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	15.82	"Niskin bottle"	"phytoplankton"								
10	10						"MR"	10	"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	527.327868852459	5	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	26.37	"Niskin bottle"	"phytoplankton"								
10	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2953.03606557377	28	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	147.65	"Niskin bottle"	"phytoplankton"								
10	10	15971.87532	22.0938096460565	"#REF!"	738	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Navicula"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	210.931147540984	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"					"sp."			
10	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	4124.40743801653	3	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	206.22	"Niskin bottle"	"phytoplankton"								
10	60	1604.67133918733	220.958796171788	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"balwanek"			
10	60	72.482484375	12.0562599785515	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2749.60495867769	2	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	137.48	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"< 10um"			
10	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	16497.6297520661	12	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	824.88	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
10	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2749.60495867769	2	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	137.48	"Niskin bottle"	"phytoplankton"								
10	60	389.736508806867	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	5499.20991735537	4	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	274.96	"Niskin bottle"	"phytoplankton"			"Gymnodinium gracilientum"					
10	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	4124.40743801653	3	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	206.22	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
10	10	41703.4599099702	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gyrodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	210.931147540984	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp."			
10	10	14904.610045118	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	210.931147540984	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"								
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Gyrodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"	"cf. pinque"							
10	60	14361.9413333333	"#REF!"	19700000	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gyrodinium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"20um"			
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Heterocapsa"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	15122.8272727273	11	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	756.14	"Niskin bottle"	"phytoplankton"			"Polarella glacialis/Heterocapsa"					
10	10	726.275961538462	104.961062732616	230000	23400	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Protoperidinium bipes"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	316.396721311475	3	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	15.82	"Niskin bottle"	"phytoplankton"								
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Protoperidinium breve"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"								
10	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	10998.4198347107	8	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	549.92	"Niskin bottle"	"phytoplankton"								
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Parvicorbicula"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2749.60495867769	2	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	137.48	"Niskin bottle"	"phytoplankton"								
10	60	26.1809666976667	4.63385353900269	36000	4100	0.0041	"MR"	10	"iopan.pl"	"cells/l"	"Choanoflagellida"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"					"sp. 2"			
10	60	136.287338365556	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Ochrophyta"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2749.60495867769	2	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	137.48	"Niskin bottle"	"phytoplankton"			"Chrysophyta"					"cyst"
10	60	25	4.41096474437473	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Cryptophyceae"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	4124.40743801653	3	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	206.22	"Niskin bottle"	"phytoplankton"					"< 10um"			
10	60	280.038832624	42.8935208343959	1540000	139000	0.139	"MR"	10	"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	5499.20991735537	4	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	274.96	"Niskin bottle"	"phytoplankton"								
10	60	155.43	24.6777166014818	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Phaeocystis"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1603019.69090909	53	0.000033062600728218807	"l"	"present"	"verified"	11	16635.11	50	1000	1	80150.98	"Niskin bottle"	"phytoplankton"					"sp."			
10	60	10.30077	1.92991592693014	85000	9180	0.00918	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	8248.81487603306	6	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	412.44	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3um"	"Flagellatae"	"flagellate"	
10	60	226.753442793636	35.1818646558448	5610000	470000	0.47	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	24746.4446280992	18	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	1237.32	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
10	60	382.9857595725	57.5522407246989	4210000	359000	0.359	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	10998.4198347107	8	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	549.92	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
10	10	681.77068194	98.9099847614324	288000	28900	0.0289	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	421.862295081967	4	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	21.09	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"10-20um"	"Flagellatae"	"flagellate"	
10	60	5.96109375	1.15	49200	5500	0.0055	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	8248.81487603306	6	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	412.44	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3 um"	"Biflagellatae"	"flagellate"	
10	60	171.380767622	27.048559906467	236000	23900	0.0239	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.74	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Biflagellatae"	"flagellate"	
10	60	681.77068194	98.9099847614324	2810000	246000	0.246	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	4124.40743801653	3	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	206.22	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"10-15um"	"Flagellatae wiele flag."	"flagellate"	
10	60	18215.5262706546	2162.7609979415	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Uronema marinum"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	2749.60495867769	2	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	137.48	"Niskin bottle"	"phytoplankton"			"Uronema marina"					
10	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	527.327868852459	5	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	26.37	"Niskin bottle"	"phytoplankton"								
10	10	1298.99552432857	181.188795924253	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Strombidium"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	632.793442622951	6	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	31.64	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp."			
10	10						"MR"	10	"iopan.pl"	"cells/l"	"Ciliata"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	632.793442622951	6	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	31.64	"Niskin bottle"	"phytoplankton"					"duze slonce"			
10	10						"MR"	10	"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"Floe1"	"ICE12-1051"	"Occurrence"	527.327868852459	5	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	26.37	"Niskin bottle"	"phytoplankton"			"Polarella glacialis cyst"					"cyst"
25	10	7884.33720833333	416.551840081695	6920000	102000	0.102	"MR"	25	"iopan.pl"	"cells/l"	"Chaetoceros borealis"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	877.281818181818	9	0.010260874972793134	"l"	"present"	"verified"	66	321.61	50	1000	1	43.86	"Niskin bottle"	"phytoplankton"								
25	10	4256.27	252.659216249004	1660000	31900	0.0319	"MR"	25	"iopan.pl"	"cells/l"	"Chaetoceros decipiens"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	389.90303030303	4	0.010260874972793134	"l"	"present"	"verified"	66	321.61	50	1000	1	19.5	"Niskin bottle"	"phytoplankton"								
25	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Chaetoceros lorenzianus"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	682.330303030303	7	0.010260874972793134	"l"	"present"	"verified"	66	321.61	50	1000	1	34.12	"Niskin bottle"	"phytoplankton"								
25	60	217.370017701296	22.6392166941629	400000	10100	0.0101	"MR"	25	"iopan.pl"	"cells/l"	"Cylindrotheca closterium"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	1838.13370165746	1	0.000544030066527964	"l"	"present"	"verified"	181	16635.11	50	1000	1	91.91	"Niskin bottle"	"phytoplankton"								
25	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	5207.99047619048	51	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	260.4	"Niskin bottle"	"phytoplankton"								
25	10						"MR"	25	"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	292.427272727273	3	0.010260874972793134	"l"	"present"	"verified"	66	321.61	50	1000	1	14.62	"Niskin bottle"	"phytoplankton"								
25	10						"MR"	25	"iopan.pl"	"cells/l"	"Thalassiosira"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	682.330303030303	7	0.010260874972793134	"l"	"present"	"verified"	66	321.61	50	1000	1	34.12	"Niskin bottle"	"phytoplankton"	"spp. gravida/pacyfica"	"species"	"Thalassiosira gravida/pacyfica"					
25	60	1136.052	159.76	2090000	186000	0.186	"MR"	25	"iopan.pl"	"cells/l"	"Amphidinium crassum"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	1838.13370165746	1	0.000544030066527964	"l"	"present"	"verified"	181	16635.11	50	1000	1	91.91	"Niskin bottle"	"phytoplankton"								
25	60	1502.195625	207.68	2760000	241000	0.241	"MR"	25	"iopan.pl"	"cells/l"	"Amphidinium"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	1838.13370165746	1	0.000544030066527964	"l"	"present"	"verified"	181	16635.11	50	1000	1	91.91	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
25	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-1052"	"Occurrence"	11028.8022099448	6	0.000544030066527964	"l"	"present"	"verified"	181	16635.11	50	1000	1	551.44	"Niskin bottle"	"phytoplankton"								
